Date,art,hype,gf_index,spy
2023-06-20,0.782223943892917,0.6908872313645722,1.438687131525688,1.0816200301838244
2023-06-21,0.7870266897733312,0.6822834469444803,1.438687131525688,1.0760780820901061
2023-06-22,0.783053117547046,0.6713194801798207,1.4376599378296404,1.0799623939236498
2023-06-23,0.7786412002264772,0.6572555703235958,1.3596722318297156,1.0717979168212968
2023-06-24,0.7789861968392128,0.6389091442897691,1.3596722318297156,1.0717979168212968
2023-06-25,0.8134469306963819,0.6271605122829987,1.3596722318297156,1.0717979168212968
2023-06-26,0.8478722521707451,0.616614378518789,1.319137588285682,1.0674187881936712
2023-06-27,0.8673380554352046,0.6005908481680534,1.355567048631875,1.0791212053737105
2023-06-28,0.8904352235368284,0.5860679896617212,1.3740385772289836,1.0796655038472005
2023-06-29,0.9044971093249456,0.5793004154987058,1.4222681945275,1.0839209282763058
2023-06-30,0.8883681852652645,0.5614152683894044,1.4273987756282134,1.0967119424033251
2023-07-01,0.8681586297650834,0.5381526250295936,1.4273987756282134,1.0967119424033251
2023-07-02,0.8644625514435647,0.5150738015824723,1.4273987756282134,1.0967119424033251
2023-07-03,0.858872651074506,0.48948505922243796,1.4766555866227775,1.0979737252282342
2023-07-04,0.8545670992389764,0.4701224940037864,1.431503958826054,1.0979737252282342
2023-07-05,0.8587327762343674,0.4577879673961426,1.4232935924303727,1.0963408298077637
2023-07-06,0.860990893396934,0.4500177969605658,1.3991796816777018,1.0877557584304411
2023-07-07,0.8646500490115228,0.46022529939159756,1.395074498479861,1.085009525223286
2023-07-08,0.8505972279771312,0.47949530335424967,1.395074498479861,1.085009525223286
2023-07-09,0.8485518205903301,0.48986338753275344,1.395074498479861,1.085009525223286
2023-07-10,0.8254976744297798,0.4974229758383829,1.3771165667307765,1.0877557584304411
2023-07-11,0.8010869723434634,0.5084964079771996,1.405849257529312,1.094683193547589
2023-07-12,0.7741670199725686,0.5116083946147878,1.4037966659303915,1.1034909324822484
2023-07-13,0.782290956417182,0.5108321742749059,1.425859780877317,1.1122491897374998
2023-07-14,0.7793060806634594,0.5080388496625531,1.4330429535769507,1.1115564462257848
2023-07-15,0.7806283021967506,0.5070439217191111,1.4330429535769507,1.1115564462257848
2023-07-16,0.777990223709928,0.503837412679492,1.4330429535769507,1.1115564462257848
2023-07-17,0.7755544377024465,0.49712818582907486,1.4371481367747914,1.1154160172196244
2023-07-18,0.7485828337122634,0.48977694391162535,1.4669062254761995,1.1237041985204979
2023-07-19,0.7221738142753378,0.4847360945463698,1.478708178221698,1.1262030233306117
2023-07-20,0.7209814140061793,0.48015061532772385,1.4520262832289081,1.1187312897399737
2023-07-21,0.7380221738331673,0.4756485818732143,1.455106068523876,1.1187312897399737
2023-07-22,0.7415023955492873,0.4747313736490534,1.455106068523876,1.1187312897399737
2023-07-23,0.7374714362023104,0.47185914210848584,1.455106068523876,1.1187312897399737
2023-07-24,0.7599863438109027,0.4689382904993473,1.4817861677234911,1.123728939360202
2023-07-25,0.7522268231079063,0.46203751900404355,1.458697654873693,1.1267968034835103
2023-07-26,0.7279020342359752,0.4558290996024129,1.4474092989762184,1.1269699893614389
2023-07-27,0.7158423120515554,0.4499610461130373,1.3945609016318374,1.1194982557708009
2023-07-28,0.7344190336422691,0.44607074164474353,1.3812217499286172,1.130458447759717
